Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
2977.592681143114,9.224417896291905e-05,30.36769752330948,1.160890155822195e-05,77.60616099212727
2988.580108010801,9.818992007567784e-05,22.03198735326424,4.026562267635658e-05,149.311496423481
2999.567534878488,3.975280160610734e-05,42.40372269721966,7.203066657807441e-05,159.7199857203378
3010.554961746174,5.639114586287491e-05,151.8147152170109,8.751237198344205e-05,169.1101651989291
3021.542388613861,9.62504505854459e-05,177.5936099450734,0.000111968970972556,164.5327087376925
3032.529815481548,0.0001001480043199869,16.67643759623239,0.000114125430818305,164.8678207365022
3043.517242349234,6.038662824825598e-05,44.18543616248282,0.0001076090941861045,170.4816673955435
3054.504669216922,5.428748118434019e-05,94.5697428868754,0.0001313370870720952,158.9471207045181
3065.492096084608,5.182694321348862e-05,100.6168606619359,0.0001524704540068963,146.1401166100693
3076.479522952295,1.594920538175045e-05,28.0575055920708,0.0001346149664421796,135.322417838808
3087.466949819982,7.096511096424179e-05,145.0217826790002,0.00011870809319281,117.0349578922452
3098.454376687669,0.0001124910893739747,137.6402886372951,9.801104278272176e-05,102.7182014775958
3109.441803555355,0.0001123143398529382,121.8913573552568,5.641193852245281e-05,80.94551997946478
3120.429230423042,7.780574948705657e-05,94.49674917078289,2.942347615539904e-05,50.72746716715533
3131.416657290729,5.631539768741858e-05,47.88242522903179,1.540512416051173e-05,168.0428492412307
3142.404084158416,6.839057058126748e-05,2.495270683372947,4.343011611680245e-05,172.6943961411538
3153.391511026102,9.856857087932352e-05,150.8104388523964,5.950688614542053e-05,152.1250162669165
3164.378937893789,0.0001083033655621695,129.2220860792962,7.977853644137718e-05,153.9641214991685
3175.366364761476,0.0001029325798685092,115.241707512119,5.537425213517929e-05,155.6819938783169
3186.353791629163,9.282149234773861e-05,96.22137511960247,2.192946032117162e-05,101.4459025623011
3197.341218496849,7.615553329151512e-05,59.26083154742776,2.975595084034665e-05,81.72213611602125
3208.328645364536,7.454859820396391e-05,22.76051745786209,3.370222931629718e-05,75.1540570444859
3219.316072232223,8.162148192144105e-05,2.020838036860264,3.040388786424198e-05,67.67817841968537
3230.30349909991,8.102480916305187e-05,146.963725837901,1.338493075700553e-05,93.01678987348718
3241.290925967597,0.0001023959094763013,107.4008529326059,1.487282741049764e-05,105.0848495478535
3252.278352835283,0.0001187422706596392,83.07549481913256,6.153192725277457e-05,122.3704216971038
3263.26577970297,0.0001289409343796686,61.61520621588227,9.239426420182454e-05,137.2221464289371
3274.253206570657,0.0001177444380734035,47.06424631453117,9.028879970425861e-05,162.4188526726973
3285.240633438344,7.342599385318808e-05,27.4566119325352,9.255667542433975e-05,179.9075419475867
3296.22806030603,4.251899540065858e-05,178.225563152731,9.716566161513996e-05,175.3642306399343
3307.215487173717,1.565098410797844e-05,164.4572917143674,9.343943611943902e-05,171.7266117276167
3318.202914041404,2.478035122562579e-05,7.670740250518864,9.371386060734011e-05,166.4436201664575
3329.190340909091,6.070899609401064e-05,2.300761709551999,9.254885757025318e-05,164.5147075793903
3340.177767776777,8.68475152932848e-05,1.172351837918771,5.210096235892646e-05,4.3556466044237
3351.165194644464,0.000106050477676338,10.49597161385367,1.598307281848276e-05,60.75737729148721
3362.152621512151,8.710508931914929e-05,19.65174858694283,1.885900733395384e-05,97.52760636616016
